code;label-nl_BE;label-fr_BE;attribute;sort_order
ADMDM;Agence du Médicament de Madagascar;Agence du Médicament de Madagascar;3_040;0
AIG;Active Ingredient Number;Active Ingredient Number;3_040;1
ANVISA;National Health Surveillance Agency (ANVISA);National Health Surveillance Agency (ANVISA);3_040;2
ARFA;Agência de Regulação e Supervisão dos Produtos Farmacêuticos e Alimentares (ARFA);Agência de Regulação e Supervisão dos Produtos Farmacêuticos e Alimentares (ARFA);3_040;3
ARTG_ID;Australian Register of Therapeutic Goods;Australian Register of Therapeutic Goods;3_040;4
AU_PROSTHESES_REBATE_CODE;Australian Prostheses Rebate Code;Australian Prostheses Rebate Code;3_040;5
BFR;BFR;BFR;3_040;6
BNDA;Bahamas National Drug Agency (BNDA);Bahamas National Drug Agency (BNDA);3_040;7
BUYER_ASSIGNED;Buyer Assigned;Buyer Assigned;3_040;8
CDSCO;Central Drugs Standard Control Organization (CDSCO);Central Drugs Standard Control Organization (CDSCO);3_040;9
DAV;Drug Administration of Vietnam (DAV);Drug Administration of Vietnam (DAV);3_040;10
DDA_NP;Department of Drug Administration (DDA);Department of Drug Administration (DDA);3_040;11
DDF_KH;Department of Drugs and Food (DDF);Department of Drugs and Food (DDF);3_040;12
DDSME;Department of Drug Supply and Medical Equipment;Department of Drug Supply and Medical Equipment;3_040;13
DGDA;Directorate General of Drug Administration (DGDA);Directorate General of Drug Administration (DGDA);3_040;14
DGPML_BF;Direction Générale de la Pharmacie, du Médicament et des Laboratoires (DGPML);Direction Générale de la Pharmacie, du Médicament et des Laboratoires (DGPML);3_040;15
DGPML_BJ;Direction General of Pharmacy, Medicine and Pharmacy  Laboratories (DGPML);Direction General of Pharmacy, Medicine and Pharmacy  Laboratories (DGPML);3_040;16
DGRS;Direccion General de Regulacion Sanitaria (DGRS);Direccion General de Regulacion Sanitaria (DGRS);3_040;17
DIGEMID_MINSA;Dirección General de Medicamentos (DIGEMID-MINSA);Dirección General de Medicamentos (DIGEMID-MINSA);3_040;18
DIN;DIN;DIN;3_040;19
DIN_HM;DIN HM;DIN HM;3_040;20
DISTRIBUTOR_ASSIGNED;not defined;not defined;3_040;21
DLP;Direction des Laboratoires et des Pharmacies;Direction des Laboratoires et des Pharmacies;3_040;22
DNM_SV;Dirección Nacional de Medicamentos (DNM);Dirección Nacional de Medicamentos (DNM);3_040;23
DNPL;Direction Nationale de la Pharmacie et du Laboratoire;Direction Nationale de la Pharmacie et du Laboratoire;3_040;24
DPL ;Direction de la Pharmacie et des Laboratoires;Direction de la Pharmacie et des Laboratoires;3_040;25
DPLMT;Direction des Dervices Pharmaceutiques des Laboratoires et de la Médecine Traditionnelle;Direction des Dervices Pharmaceutiques des Laboratoires et de la Médecine Traditionnelle;3_040;26
DPM_CD;Direction de la Pharmacie et du Médicament DPM Democratic Republic of Congo ;Direction de la Pharmacie et du Médicament DPM Democratic Republic of Congo ;3_040;27
DPM_CI;Direction de la Pharmacie et du Médicament DPM Côte d'Ivoire ;Direction de la Pharmacie et du Médicament DPM Côte d'Ivoire ;3_040;28
DPM_ML;Direction de la Pharmacie et du Médicament;Direction de la Pharmacie et du Médicament;3_040;29
DPML;Direction de la Pharmacie, du Médicament et des Laboratoires (DPML);Direction de la Pharmacie, du Médicament et des Laboratoires (DPML);3_040;30
DPMLMOH;Department of Pharmacy, Medicines and Laboratory, Ministry of Health;Department of Pharmacy, Medicines and Laboratory, Ministry of Health;3_040;31
DRA_BT;Drug Regulatory Authority (DRA);Drug Regulatory Authority (DRA);3_040;32
DRAP;Drug Regulatory Authority of Pakistan (DRAP);Drug Regulatory Authority of Pakistan (DRAP);3_040;33
DTAMOH;Directorate of Technical Affairs in the Ministry of Health;Directorate of Technical Affairs in the Ministry of Health;3_040;34
EDA;Egyptian Drug Authority (EDA);Egyptian Drug Authority (EDA);3_040;35
EPD;EPD;EPD;3_040;36
EU_MEDICAL_PRODUCT_NUMBER;EU Medical Product Number;EU Medical Product Number;3_040;37
FDA_MEDICAL_DEVICE_LISTING;FDA Medical Device Listing;FDA Medical Device Listing;3_040;38
FDA_MM;Food and Drug Administration (FDA)  Myanmar ;Food and Drug Administration (FDA)  Myanmar ;3_040;39
FDA_NDC_10;FDA NDC 10;FDA NDC 10;3_040;40
FDA_NDC_11;FDA NDC 11;FDA NDC 11;3_040;41
FDA_PH;Food and Drug Administration (FDA) Philippines;Food and Drug Administration (FDA) Philippines;3_040;42
FDA_PRODUCT_CODE;FDA Product Code;FDA Product Code;3_040;43
FDA_TH;Thai Food and Drug Administration (Thai FDA);Thai Food and Drug Administration (Thai FDA);3_040;44
FDB;Food and Drugs Board (FDB);Food and Drugs Board (FDB);3_040;45
FDD;Food and Drug Department;Food and Drug Department;3_040;46
FMHACA_ET;Food, Medicine and Health Care Administration and Control of Ethiopia (FMHACA);Food, Medicine and Health Care Administration and Control of Ethiopia (FMHACA);3_040;47
FOR_INTERNAL_USE_1;For internal use 1;For internal use 1;3_040;48
FOR_INTERNAL_USE_10;For internal use 10;For internal use 10;3_040;49
FOR_INTERNAL_USE_11;For internal use 11;For internal use 11;3_040;50
FOR_INTERNAL_USE_12;For internal use 12;For internal use 12;3_040;51
FOR_INTERNAL_USE_13;For internal use 13;For internal use 13;3_040;52
FOR_INTERNAL_USE_14;For internal use 14;For internal use 14;3_040;53
FOR_INTERNAL_USE_15;For internal use 15;For internal use 15;3_040;54
FOR_INTERNAL_USE_16;For internal use 16;For internal use 16;3_040;55
FOR_INTERNAL_USE_17;For internal use 17;For internal use 17;3_040;56
FOR_INTERNAL_USE_18;For internal use 18;For internal use 18;3_040;57
FOR_INTERNAL_USE_19;For internal use 19;For internal use 19;3_040;58
FOR_INTERNAL_USE_2;For internal use 2;For internal use 2;3_040;59
FOR_INTERNAL_USE_20;For internal use 20;For internal use 20;3_040;60
FOR_INTERNAL_USE_3;For internal use 3;For internal use 3;3_040;61
FOR_INTERNAL_USE_4;For internal use 4;For internal use 4;3_040;62
FOR_INTERNAL_USE_5;For internal use 5;For internal use 5;3_040;63
FOR_INTERNAL_USE_6;For internal use 6;For internal use 6;3_040;64
FOR_INTERNAL_USE_7;For internal use 7;For internal use 7;3_040;65
FOR_INTERNAL_USE_8;For internal use 8;For internal use 8;3_040;66
FOR_INTERNAL_USE_9;For internal use 9;For internal use 9;3_040;67
GDPA;General Directorate of Pharmaceutical Affairs (GDPA);General Directorate of Pharmaceutical Affairs (GDPA);3_040;68
GTIN_12;GTIN 12;GTIN 12;3_040;69
GTIN_13;GTIN 13;GTIN 13;3_040;70
GTIN_14;GTIN 14;GTIN 14;3_040;71
GTIN_8;GTIN 8;GTIN 8;3_040;72
HIBC;HIBC;HIBC;3_040;73
ICCBBA;ICCBBA;ICCBBA;3_040;74
INDUSTRY_ASSIGNED;Industry Assigned;Industry Assigned;3_040;75
INVIMA;INVIMA;INVIMA;3_040;76
ISBN_NUMBER;ISBN number;ISBN number;3_040;77
ISSN_NUMBER;ISSN number;ISSN number;3_040;78
JFDA;Jordan Food and Drug Administration;Jordan Food and Drug Administration;3_040;79
LMHPRA;Liberia Medicines and Health Products Regulatory Authority;Liberia Medicines and Health Products Regulatory Authority;3_040;80
LOTTERY_GAME_NUMBER;Lottery Game Number;Lottery Game Number;3_040;81
LOTTERY_PACK_BOOK_NUMBER;Lottery pack book number;Lottery pack book number;3_040;82
MANUFACTURER_PART_NUMBER;Manufacturer part number;Manufacturer part number;3_040;83
MCAZ;Medicines Control Authority of Zimbabwe (MCAZ);Medicines Control Authority of Zimbabwe (MCAZ);3_040;84
MCC;Medicines Control Council (MCC);Medicines Control Council (MCC);3_040;85
MDL;MDL;MDL;3_040;86
MINSA;Ministerio de Salud - Direccion de Farmacias (MINSA);Ministerio de Salud - Direccion de Farmacias (MINSA);3_040;87
MISAU;Departamento Farmacêutico-MISAU;Departamento Farmacêutico-MISAU;3_040;88
MODEL_NUMBER;Model Number;Model Number;3_040;89
MOH_AO;Ministry of Health (MOH) Angola;Ministry of Health (MOH) Angola;3_040;90
MOH_BB;Ministry of Health (MOH)  Barbados ;Ministry of Health (MOH)  Barbados ;3_040;91
MOH_BW;Drugs Regulatory Unit (DRU) of the Ministry of Health (MOH);Drugs Regulatory Unit (DRU) of the Ministry of Health (MOH);3_040;92
MOH_GY;Ministry of Health - Guyana ;Ministry of Health - Guyana ;3_040;93
MOH_MA;Ministry of Health - Morocco ;Ministry of Health - Morocco ;3_040;94
MOH_MR;Ministry of Health: Pharmacy and Laboratory;Ministry of Health: Pharmacy and Laboratory;3_040;95
MOH_RW;Ministry of Health - Rwanda ;Ministry of Health - Rwanda ;3_040;96
MOH_SZ;Ministry of Health (MOH) Swaziland;Ministry of Health (MOH) Swaziland;3_040;97
MOH_TJ;Ministry of Health - Tajikistan ;Ministry of Health - Tajikistan ;3_040;98
MOH_TT;Chemistry Food and Drugs Division/Ministry of Health (CFFD/MOH);Chemistry Food and Drugs Division/Ministry of Health (CFFD/MOH);3_040;99
MOH_UG;National Drug Authority;National Drug Authority;3_040;100
MOH_UZ;Ministry of Health - Uzbekistan;Ministry of Health - Uzbekistan;3_040;101
MOHSW;Ministry of Health & Social Welfare;Ministry of Health & Social Welfare;3_040;102
MOPH_NE;Ministry of Public Health;Ministry of Public Health;3_040;103
MOPH_TD;Minister of Public Health: Direction de la Pharmacie, du Médicament et des Laboratoires;Minister of Public Health: Direction de la Pharmacie, du Médicament et des Laboratoires;3_040;104
MRA;Medicines Regulatory Authority (MRA) Palestine;Medicines Regulatory Authority (MRA) Palestine;3_040;105
MRA_PG;Medicines Regulatory Authority (MRA) Papua New Guinea;Medicines Regulatory Authority (MRA) Papua New Guinea;3_040;106
MRA_SS;Medicines Regulatory Authority (MRA) South Sudan ;Medicines Regulatory Authority (MRA) South Sudan ;3_040;107
MSD;Unidad de Medicamentos y Tecnología en Salud (MSD);Unidad de Medicamentos y Tecnología en Salud (MSD);3_040;108
MSP;Direccion General de Drogas y Farmacias del Ministerio de Salud Pública (DGDF/MSP);Direccion General de Drogas y Farmacias del Ministerio de Salud Pública (DGDF/MSP);3_040;109
MSPAS_CG;Ministère de la Santé Publique et des Affairs Sociales: Direction des Pharmacies, du Médicament et des Laboratoires ;Ministère de la Santé Publique et des Affairs Sociales: Direction des Pharmacies, du Médicament et des Laboratoires ;3_040;110
MSPAS_GT;Minsiterio de Salud Publica y Asistencia Social/Departamento de Regulación y Control de Productos Farmacéuticos y Afines (MSPAS);Minsiterio de Salud Publica y Asistencia Social/Departamento de Regulación y Control de Productos Farmacéuticos y Afines (MSPAS);3_040;111
MSPBS;Ministerio de Salud Pública y Bienestar Social (MSPBS);Ministerio de Salud Pública y Bienestar Social (MSPBS);3_040;112
NABCA_PRODUCT_CODE;NABCA product code;NABCA product code;3_040;113
NADFC;National Agency of Drug and Food Control (NADFC);National Agency of Drug and Food Control (NADFC);3_040;114
NAFDAC_NG;National Agency for Food and Drug Administration and Control (NAFDAC);National Agency for Food and Drug Administration and Control (NAFDAC);3_040;115
NAN;NAN;NAN;3_040;116
NCM;National Center for Medicines, Medical Devices and Medical Equipment Expertise;National Center for Medicines, Medical Devices and Medical Equipment Expertise;3_040;117
NMFA;National Medicines and Food Administration;National Medicines and Food Administration;3_040;118
NMPB_SD;National Medicines and Poisons Board (NMPB);National Medicines and Poisons Board (NMPB);3_040;119
NMRA_LK;National Medicines Regulatory Authority (NMRA);National Medicines Regulatory Authority (NMRA);3_040;120
NMRC;Namibia Medicines Regulatory Council;Namibia Medicines Regulatory Council;3_040;121
NPN;NPN;NPN;3_040;122
NSN;NSN;NSN;3_040;123
NUMERO_RDN;RDN;RDN;3_040;124
NZ_MEDICINES_TERMINOLOGY_CODE;NZ Medicines Terminology Code;NZ Medicines Terminology Code;3_040;125
PBSL;Pharmacy Board of Sierra Leone;Pharmacy Board of Sierra Leone;3_040;126
PCOJ;Pharmacy Council of Jamaica (PCoJ);Pharmacy Council of Jamaica (PCoJ);3_040;127
PHARMACODE_CH;Pharmacode CH;Pharmacode CH;3_040;128
PIRC;Pharmaceutical Inspectorate and the Registration Committee;Pharmaceutical Inspectorate and the Registration Committee;3_040;129
PLU;PLU;PLU;3_040;130
PMPB;Pharmacy, Medicines and Poisons Board;Pharmacy, Medicines and Poisons Board;3_040;131
PPB;Pharmacy and Poisons Board;Pharmacy and Poisons Board;3_040;132
RVG;RVG;RVG;3_040;133
RVH;RVH;RVH;3_040;134
SAN_4;SAN 4;SAN 4;3_040;135
SBDMA;Supreme Board for Drugs & Medical Appliances;Supreme Board for Drugs & Medical Appliances;3_040;136
SCDMTE;The Scientific Centre of Drug and Medical Technologies Expertise (SCDMTE);The Scientific Centre of Drug and Medical Technologies Expertise (SCDMTE);3_040;137
SFDA;State Food Drug Administration (SFDA);State Food Drug Administration (SFDA);3_040;138
SMDC_UA;State Service of Ukraine on Medicines and Drugs Control (SMDC);State Service of Ukraine on Medicines and Drugs Control (SMDC);3_040;139
SRAMA;State Regulatory Agency for Medical Activities;State Regulatory Agency for Medical Activities;3_040;140
SUPPLIER_ASSIGNED;Supplier Assigned;Supplier Assigned;3_040;141
TFDA;Tanzania Food and Drugs Authority (TFDA);Tanzania Food and Drugs Authority (TFDA);3_040;142
WAND_NUMBER;WAND Number;WAND Number;3_040;143
Z_INDEX;Z INDEX;Z INDEX;3_040;144
ZAMRA;Zambia Medicines Regulatory Authority (ZAMRA);Zambia Medicines Regulatory Authority (ZAMRA);3_040;145
001;Global Market;Global Market;0_091;0
NON_EU;Non EU;Non EU;0_091;1
D_A;Development Assistance;Development Assistance;0_091;2
097;European Union;European Union;0_091;3
DIRECT_SHIP_TO_CONSUMER;Direct Ship To Consumer;Direct Ship To Consumer;3_018;0
DISPLAY_ITEM_FOLDED_ON_SHELF;Display Item Folded On Shelf;Display Item Folded On Shelf;3_018;1
DISPLAY_ITEM_HANGING;Display Item Hanging;Display Item Hanging;3_018;2
DISPLAY_ITEM_HANGING_FROM_SHELF;Display Item Hanging From  Shelf;Display Item Hanging From  Shelf;3_018;3
DISPLAY_ITEM_STANDING;Display Item Standing;Display Item Standing;3_018;4
DISPLAY_ITEM_STANDING_ON_SHELF;Display Item Standing On Shelf;Display Item Standing On Shelf;3_018;5
IN_PACKAGE;In Package;In Package;3_018;6
MAX_DOOR_DRAWER_LID_CLEARANCE;Max Door Drawer Lid Clearance;Max Door Drawer Lid Clearance;3_018;7
MAX_DOOR_DRAWER_LID_CLEARANCE_W_HDL;Max Door Drawer Lid Clearance With Handle;Max Door Drawer Lid Clearance With Handle;3_018;8
OUT_OF_PACKAGE;Out Of Package;Out Of Package;3_018;9
RETAIL_DISPLAY;Retail Display;Retail Display;3_018;10
FDR;Floor Display Ready Packaging;Floor Display Ready Packaging;7_224;0
FND;Floor Non-Assembled Display Packaging;Floor Non-Assembled Display Packaging;7_224;1
SDR;Shelf Display Ready Packaging;Shelf Display Ready Packaging;7_224;2
SND;Shelf Non-Assembled Display Packaging;Shelf Non-Assembled Display Packaging;7_224;3
UNS;Unspecified;Unspecified;7_224;4
DANGER;Danger;Danger;5_029;0
NOT_APPLICABLE;Not applicable;Not applicable;5_029;1
UNSPECIFIED;Unspecified ;Unspecified ;5_029;2
WARNING;Warning;Warning;5_029;3
CORROSION;Corrosion;Corrosion;5_030;0
ENVIRONMENT;Environment;Environment;5_030;1
EXCLAMATION_MARK;Exclamation Mark;Exclamation Mark;5_030;2
EXPLODING_BOMB;Exploding Bomb;Exploding Bomb;5_030;3
FLAME;Flame;Flame;5_030;4
FLAME_OVER_CIRCLE;Flame Over Circle;Flame Over Circle;5_030;5
GAS_CYLINDER;Gas Cylinder;Gas Cylinder;5_030;6
